date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,THC_mean
2017-04-28,195.792,,5.042,11.083,15.5,4.417,200.833
2017-04-29,196.125,,7.875,13.958,19.542,5.583,204.0
2017-04-30,196.609,,6.478,8.792,12.875,4.083,203.087
2017-05-01,197.583,,4.125,8.125,11.25,3.125,201.708
2017-05-02,197.5,,3.818,12.857,19.619,6.762,201.318
2017-05-03,199.75,,6.417,13.25,21.25,8.0,206.167
2017-05-04,198.708,,7.417,15.5,25.292,9.792,206.125
2017-05-05,197.292,,8.75,16.25,23.917,7.667,206.042
2017-05-06,197.208,,9.5,17.792,24.75,6.958,206.708
2017-05-07,196.333,,4.083,10.5,15.083,4.583,200.417
2017-05-08,194.217,,3.435,11.583,18.792,7.208,197.652
2017-05-09,196.292,,3.583,12.792,24.583,11.792,199.875
2017-05-10,195.458,,6.25,16.773,30.591,13.818,201.708
2017-05-11,193.458,,4.667,14.625,21.5,6.875,198.125
2017-05-12,194.542,,4.625,13.958,18.75,4.792,199.167
2017-05-13,194.708,,3.083,12.125,20.083,7.958,197.792
2017-05-14,193.792,,0.625,9.458,15.083,5.625,194.417
2017-05-15,193.75,,2.0,13.125,24.083,10.958,195.75
2017-05-16,196.087,,2.087,13.958,23.875,9.917,198.174
2017-05-17,196.25,,2.375,13.042,20.542,7.5,198.625
2017-05-18,196.913,,1.217,13.19,22.857,9.667,198.13
2017-05-19,197.0,,3.167,15.833,30.958,15.125,200.167
2017-05-20,198.0,,4.333,18.917,34.375,15.458,202.333
2017-05-21,198.833,,2.0,19.25,45.0,25.75,200.833
2017-05-22,199.292,,1.625,20.542,40.667,20.125,200.917
2017-05-23,197.917,,0.542,17.292,36.958,19.667,198.458
2017-05-24,197.13,,1.0,15.292,36.708,21.417,198.13
2017-05-25,196.833,,1.375,14.625,36.25,21.625,198.208
2017-05-26,194.125,,1.625,12.818,32.545,19.727,195.75
2017-05-27,194.833,,0.542,13.792,40.458,26.667,195.375
2017-05-28,195.667,,1.375,15.333,44.917,29.583,197.042
2017-05-29,195.417,,1.667,17.917,51.583,33.667,197.083
2017-05-30,198.625,,3.625,23.042,72.542,49.5,202.25
2017-05-31,200.917,,2.833,22.208,57.25,35.042,203.75
2017-06-01,198.261,,0.739,19.125,55.375,36.25,199.0
2017-06-02,196.565,,3.478,11.0,37.478,26.478,200.043
2017-06-03,198.375,,4.458,4.545,5.864,1.318,202.833
2017-06-04,198.167,,0.292,3.042,3.583,0.542,198.458
2017-06-05,199.292,,1.458,7.208,8.625,1.417,200.75
2017-06-06,199.458,,1.167,5.833,7.292,1.458,200.625
2017-06-07,201.208,,2.5,7.5,9.083,1.583,203.708
2017-06-08,200.583,,3.583,7.833,9.208,1.375,204.167
2017-06-09,196.348,,2.957,4.542,5.292,0.75,199.304
2017-06-10,196.583,,3.458,5.083,5.583,0.5,200.042
2017-06-11,194.792,,0.583,3.227,3.5,0.273,195.375
2017-06-12,196.625,,0.958,5.125,6.083,0.958,197.583
2017-06-13,195.875,,0.25,4.292,5.375,1.083,196.125
2017-06-14,195.652,,0.739,4.609,5.739,1.13,196.391
2017-06-15,196.417,,1.542,6.458,7.375,0.917,197.958
2017-06-16,196.667,,2.0,5.75,6.708,0.958,198.667
2017-06-17,196.913,,1.261,4.583,5.542,0.958,198.174
2017-06-18,197.375,,0.5,4.375,4.917,0.542,197.875
2017-06-19,196.917,,0.333,6.409,9.409,3.0,197.25
2017-06-20,197.292,,0.875,6.708,8.542,1.833,198.167
2017-06-21,196.958,,1.5,7.333,8.292,0.958,198.458
2017-06-22,195.375,,0.75,4.708,5.083,0.375,196.125
2017-06-23,197.5,,2.25,6.375,7.208,0.833,199.75
2017-06-24,198.083,,2.083,5.042,5.792,0.75,200.167
2017-06-25,199.174,,0.826,5.75,6.208,0.458,200.0
2017-06-26,195.208,,0.0,4.083,5.167,1.083,195.208
2017-06-27,196.083,,0.125,5.045,7.318,2.273,196.208
2017-06-28,197.875,,0.333,5.75,7.667,1.917,198.208
2017-06-29,199.273,,4.727,4.368,5.421,1.053,204.0
2017-06-30,201.478,,6.957,6.952,7.333,0.381,208.435
2017-07-01,204.417,,7.292,10.708,11.167,0.458,211.708
2017-07-02,200.208,,5.542,8.542,8.625,0.083,205.75
2017-07-03,201.739,,6.174,15.708,16.542,0.833,207.913
2017-07-04,200.958,,5.042,11.167,11.542,0.375,206.0
2017-07-05,199.625,,3.708,5.955,7.773,1.818,203.333
2017-07-06,200.667,,4.458,4.75,6.083,1.333,205.125
2017-07-07,204.792,,4.917,5.333,7.333,2.0,209.708
2017-07-08,205.542,,5.0,3.833,5.083,1.25,210.542
2017-07-09,201.458,,4.875,3.333,4.292,0.958,206.333
2017-07-10,196.917,,6.417,7.0,9.917,2.917,203.333
2017-07-11,197.391,,8.609,6.542,8.667,2.125,206.0
2017-07-12,193.958,,6.542,3.208,4.25,1.042,200.5
2017-07-13,196.565,,5.696,8.048,10.286,2.238,202.261
2017-07-14,200.25,,7.25,7.208,8.5,1.292,207.5
2017-07-15,198.333,,8.583,6.042,6.875,0.833,206.917
2017-07-16,193.917,,5.25,4.208,4.75,0.542,199.167
2017-07-17,197.125,,4.458,2.667,3.083,0.417,201.583
2017-07-18,198.292,,2.458,3.167,4.042,0.875,200.75
2017-07-19,197.696,,2.348,2.625,3.292,0.667,200.043
2017-07-20,201.0,,3.875,8.083,10.583,2.5,204.875
2017-07-21,197.5,,8.083,7.818,10.136,2.318,205.583
2017-07-22,195.042,,4.833,12.5,26.0,13.5,199.875
2017-07-23,197.375,,3.125,4.583,5.083,0.5,200.5
2017-07-24,197.458,,4.625,6.25,7.667,1.417,202.083
2017-07-25,197.75,,5.542,6.125,7.917,1.792,203.292
2017-07-26,198.958,,6.625,5.125,6.333,1.208,205.583
2017-07-27,200.565,,4.957,6.083,7.958,1.875,205.522
2017-07-28,198.478,,2.435,4.391,5.435,1.043,200.913
2017-07-29,198.042,,2.0,3.545,4.227,0.682,200.042
2017-07-30,193.667,,1.708,1.292,1.667,0.375,195.375
2017-07-31,190.542,,1.667,3.417,5.708,2.292,192.208
2017-08-01,191.333,,1.292,3.083,3.958,0.875,192.625
2017-08-02,193.292,,3.625,5.583,7.292,1.708,196.917
2017-08-03,194.875,,2.583,4.875,6.167,1.292,197.458
2017-08-04,195.522,,2.0,4.667,6.167,1.5,197.522
2017-08-05,195.417,,2.458,7.875,12.333,4.458,197.875
2017-08-06,194.667,,2.167,5.545,6.636,1.091,196.833
2017-08-07,194.833,,6.083,4.458,5.5,1.042,200.917
2017-08-08,190.625,,2.0,3.25,4.917,1.667,192.625
2017-08-09,188.739,,1.739,2.696,3.087,0.391,190.478
2017-08-10,189.333,,1.125,3.375,4.125,0.75,190.458
2017-08-11,189.792,,0.625,2.292,2.833,0.542,190.417
2017-08-12,191.435,,0.391,1.667,1.75,0.083,191.826
2017-08-13,192.458,,0.708,2.333,2.458,0.125,193.167
2017-08-14,192.875,,0.958,2.773,3.5,0.727,193.833
2017-08-15,192.667,,0.75,2.167,2.792,0.625,193.417
2017-08-16,191.958,,0.333,1.833,2.292,0.458,192.292
2017-08-17,192.042,,2.5,4.625,5.542,0.917,194.542
2017-08-18,193.208,,2.125,5.292,6.542,1.25,195.333
2017-08-19,192.625,,1.125,4.0,5.208,1.208,193.75
2017-08-20,192.826,,0.696,3.0,3.958,0.958,193.522
2017-08-21,193.625,,0.583,6.292,7.875,1.583,194.208
2017-08-22,196.208,,4.0,6.682,9.409,2.727,200.208
2017-08-23,192.208,,2.875,5.5,7.333,1.833,195.083
2017-08-24,193.619,,11.905,10.19,12.667,2.476,205.524
2017-08-25,195.375,,4.833,6.208,7.167,0.958,200.208
2017-08-26,197.208,,5.583,8.042,9.875,1.833,202.792
2017-08-27,196.667,,1.0,3.792,4.208,0.417,197.667
2017-08-28,202.348,,5.87,10.0,11.917,1.917,208.217
2017-08-29,200.875,,7.917,11.708,13.583,1.875,208.792
2017-08-30,195.625,,2.125,5.5,6.273,0.773,197.75
2017-08-31,196.0,,3.542,8.708,11.125,2.417,199.542
2017-09-01,197.0,,2.708,5.792,7.25,1.458,199.708
2017-09-02,196.75,,1.625,3.583,3.792,0.208,198.375
2017-09-03,197.167,,0.958,3.667,4.292,0.625,198.125
2017-09-04,197.833,,2.125,6.083,7.875,1.792,199.958
2017-09-05,197.826,,2.565,7.167,8.417,1.25,200.391
2017-09-06,198.348,,4.565,10.696,12.652,1.957,202.913
2017-09-07,197.75,,4.708,7.136,8.727,1.591,202.458
2017-09-08,195.5,,3.375,13.833,15.792,1.958,198.875
2017-09-09,196.25,,6.625,40.458,42.083,1.625,202.875
2017-09-10,196.375,,5.708,38.417,39.75,1.333,202.083
2017-09-11,197.417,,7.125,43.667,47.792,4.125,204.542
2017-09-12,193.375,,10.417,51.333,53.667,2.333,203.792
2017-09-13,196.739,,6.217,40.458,42.417,1.958,202.957
2017-09-14,199.417,,5.042,31.208,33.5,2.292,204.458
2017-09-15,197.042,,2.875,26.348,28.0,1.652,199.917
2017-09-16,197.875,,5.667,35.625,37.792,2.167,203.542
2017-09-17,197.5,,4.792,35.292,36.833,1.542,202.292
2017-09-18,193.458,,1.375,17.0,17.875,0.875,194.833
2017-09-19,195.125,,4.417,33.333,35.208,1.875,199.542
2017-09-20,199.625,,12.625,47.5,49.542,2.042,212.25
2017-09-21,197.591,,5.682,30.591,32.682,2.091,203.273
2017-09-22,198.0,,5.375,33.333,36.167,2.833,203.375
2017-09-23,199.125,,8.083,44.261,49.13,4.87,207.208
2017-09-24,199.125,,5.833,38.417,39.875,1.458,204.958
2017-09-25,199.917,,6.792,38.167,41.125,2.958,206.708
2017-09-26,200.708,,6.25,38.333,40.792,2.458,206.958
2017-09-27,197.708,,7.333,36.292,38.625,2.333,205.042
2017-09-28,198.042,,7.792,27.917,30.583,2.667,205.833
2017-09-29,198.13,,7.652,29.25,32.792,3.542,205.783
2017-09-30,198.542,,5.708,30.917,33.375,2.458,204.25
2017-10-01,198.208,,2.208,12.818,13.682,0.864,200.417
2017-10-02,197.375,,6.958,19.958,21.5,1.542,204.333
2017-10-03,196.25,,1.833,5.875,6.917,1.042,198.083
2017-10-04,197.478,,0.087,8.714,10.571,1.857,197.565
2017-10-05,197.286,,0.071,15.042,16.958,1.917,197.357
2017-10-06,198.952,,6.714,25.125,30.958,5.833,205.667
2017-10-07,197.043,,10.391,33.333,41.958,8.625,207.435
2017-10-08,195.333,,3.708,27.542,29.458,1.917,199.042
2017-10-09,195.417,,4.458,10.773,13.455,2.682,199.875
2017-10-10,196.083,,4.042,9.542,12.042,2.5,200.125
2017-10-11,195.333,,2.458,5.708,7.625,1.917,197.792
2017-10-12,195.667,,2.667,3.25,4.542,1.292,198.333
2017-10-13,195.917,,1.083,1.75,3.708,1.958,197.0
2017-10-14,196.875,,1.875,3.5,8.292,4.792,198.75
2017-10-15,197.913,,0.652,0.875,2.292,1.417,198.565
2017-10-16,198.958,,1.542,2.708,6.083,3.375,200.5
2017-10-17,197.042,,0.667,9.273,11.636,2.364,197.708
2017-10-18,198.143,,11.524,8.895,11.0,2.105,209.667
2017-10-19,197.333,,20.583,12.083,16.917,4.833,217.917
2017-10-20,196.208,,18.875,9.917,14.958,5.042,215.083
2017-10-21,195.208,,14.917,5.708,6.667,0.958,210.125
2017-10-22,195.458,,15.875,5.417,5.958,0.542,211.333
2017-10-23,194.391,,15.87,5.583,6.125,0.542,210.261
2017-10-24,198.542,,19.583,13.708,17.292,3.583,218.125
2017-10-25,197.75,,18.083,12.182,15.818,3.636,215.833
2017-10-26,197.958,,16.083,11.542,13.75,2.208,214.042
2017-10-27,199.458,,18.958,13.958,18.083,4.125,218.417
2017-10-28,201.042,,20.5,17.625,24.0,6.375,221.542
2017-10-29,200.042,,23.458,16.833,21.083,4.25,223.5
2017-10-30,195.708,,11.708,5.542,6.5,0.958,207.417
2017-10-31,197.273,,10.455,6.875,8.0,1.125,207.727
2017-11-01,196.143,,6.571,7.136,9.045,1.909,202.714
2017-11-02,199.292,,14.0,14.208,17.833,3.625,213.292
2017-11-03,199.792,,16.375,15.125,20.375,5.25,216.167
2017-11-04,197.583,,9.042,6.333,7.125,0.792,206.625
2017-11-05,197.833,,5.542,8.292,9.292,1.0,203.375
2017-11-06,197.125,,6.208,8.417,10.208,1.792,203.333
2017-11-07,197.208,,6.333,9.958,11.375,1.417,203.542
2017-11-08,196.174,,5.261,7.042,8.167,1.125,201.435
2017-11-09,197.708,,4.833,6.958,8.167,1.208,202.542
2017-11-10,197.875,,8.292,12.625,15.792,3.167,206.167
2017-11-11,195.958,,7.25,4.792,5.667,0.875,203.208
2017-11-12,197.333,,4.5,6.292,7.167,0.875,201.833
2017-11-13,197.133,,5.6,15.542,20.458,4.917,202.733
2017-11-14,,,,10.292,12.083,1.792,
2017-11-15,199.5,,9.333,10.087,13.0,2.913,208.833
2017-11-16,196.913,,7.348,11.542,14.542,3.0,204.261
2017-11-17,196.583,,12.708,19.083,27.292,8.208,209.292
2017-11-18,196.708,,12.042,14.708,17.75,3.042,208.75
2017-11-19,196.208,,6.667,5.958,7.083,1.125,202.875
2017-11-20,197.208,,9.0,15.542,20.708,5.167,206.208
2017-11-21,197.25,,9.042,18.958,24.75,5.792,206.292
2017-11-22,197.5,,18.917,24.75,41.292,16.542,216.417
2017-11-23,195.375,,11.708,16.75,20.75,4.0,207.083
2017-11-24,198.609,,7.609,12.917,17.25,4.333,206.217
2017-11-25,199.208,,7.25,12.958,15.958,3.0,206.458
2017-11-26,198.333,,9.0,10.042,11.75,1.708,207.333
2017-11-27,198.286,,9.143,15.818,19.955,4.136,207.429
2017-11-28,199.417,,22.125,28.091,43.545,15.455,221.542
2017-11-29,197.583,,7.458,8.958,11.625,2.667,205.042
2017-11-30,199.333,,5.333,7.333,9.625,2.292,204.667
2017-12-01,199.083,4.565,4.75,10.25,14.292,4.042,203.833
2017-12-02,197.783,2.375,3.913,9.333,12.292,2.958,201.696
2017-12-03,198.958,4.333,9.583,16.0,22.833,6.833,208.542
2017-12-04,198.792,6.708,7.708,14.0,18.542,4.542,206.5
2017-12-05,196.917,3.875,7.0,9.667,12.167,2.5,203.917
2017-12-06,197.25,3.458,4.292,10.409,13.364,2.955,201.542
2017-12-07,198.292,5.833,8.083,18.417,27.75,9.333,206.375
2017-12-08,196.833,6.083,7.417,14.542,18.958,4.417,204.25
2017-12-09,196.708,2.652,5.333,10.25,13.25,3.0,202.042
2017-12-10,202.0,3.417,10.739,16.708,24.625,7.917,212.739
2017-12-11,196.708,3.708,9.583,14.042,18.167,4.125,206.292
2017-12-12,196.917,3.833,3.958,5.5,7.792,2.292,200.875
2017-12-13,196.958,4.208,4.5,10.5,13.917,3.417,201.458
2017-12-14,197.0,4.478,7.182,22.7,36.85,14.15,204.182
2017-12-15,197.333,4.042,8.25,22.542,33.375,10.833,205.583
2017-12-16,197.167,4.792,7.833,18.458,25.875,7.417,205.0
2017-12-17,197.792,4.261,3.375,6.75,8.542,1.792,201.167
2017-12-18,196.478,3.833,6.174,17.167,22.625,5.458,202.652
2017-12-19,197.708,3.75,4.375,16.375,22.792,6.417,202.083
2017-12-20,197.333,3.792,3.083,13.958,18.667,4.708,200.417
2017-12-21,197.333,4.417,3.25,15.792,21.375,5.583,200.583
2017-12-22,198.5,5.292,16.25,29.909,57.273,27.364,214.75
2017-12-23,198.125,5.167,10.792,19.708,32.667,12.958,208.917
2017-12-24,200.917,7.208,17.708,28.167,42.167,14.0,218.625
2017-12-25,194.625,5.438,6.167,7.667,10.042,2.375,200.792
2017-12-26,196.955,4.333,3.636,5.522,7.478,1.957,200.591
2017-12-27,197.042,3.583,4.708,8.292,11.542,3.25,201.75
2017-12-28,197.292,4.417,3.792,12.833,18.0,5.167,201.083
2017-12-29,196.417,4.583,4.083,13.917,17.667,3.75,200.5
2017-12-30,198.667,3.667,6.5,21.182,34.0,12.818,205.167
2017-12-31,200.667,3.833,17.875,33.917,63.75,29.833,218.542
2018-01-01,199.125,2.167,15.167,,,,214.292
2018-01-02,199.542,2.417,16.042,,,,215.583
2018-01-03,199.833,3.375,17.792,,,,217.625
2018-01-04,199.583,3.667,17.583,,,,217.167
2018-01-05,201.958,4.667,18.917,,,,220.875
2018-01-06,199.478,3.833,16.652,,,,216.13
2018-01-07,198.957,3.826,17.435,,,,216.391
2018-01-08,196.417,3.708,16.083,,,,212.5
2018-01-09,198.208,3.417,16.125,,,,214.333
2018-01-10,196.792,4.125,16.542,,,,213.333
2018-01-11,199.083,4.458,16.292,,,,215.375
2018-01-12,200.042,4.542,19.042,,,,219.083
2018-01-13,199.75,4.375,18.125,,,,217.875
2018-01-14,199.696,4.417,19.652,,,,219.348
2018-01-15,200.875,6.125,26.208,,,,227.083
2018-01-16,198.875,4.375,15.375,,,,214.25
2018-01-17,196.875,3.5,15.417,,,,212.292
2018-01-18,198.083,3.375,15.875,,,,213.958
2018-01-19,197.708,3.708,15.042,,,,212.75
2018-01-20,198.042,5.75,18.875,,,,216.917
2018-01-21,197.958,4.042,16.625,,,,214.583
2018-01-22,201.261,4.167,18.913,,,,220.174
2018-01-23,202.25,5.167,20.667,,,,222.917
2018-01-24,202.609,3.5,16.478,,,,219.087
2018-01-25,202.25,3.333,18.125,,,,220.375
2018-01-26,202.208,3.708,22.417,,,,224.625
2018-01-27,202.208,3.042,18.125,,,,220.333
2018-01-28,202.75,4.375,21.792,,,,224.542
2018-01-29,202.208,3.208,16.542,,,,218.75
2018-01-30,197.913,3.458,16.957,,,,214.87
2018-01-31,196.833,2.625,16.292,,,,213.125
2018-02-01,197.75,2.042,15.083,,,,212.833
2018-02-02,197.25,2.0,13.833,,,,211.083
2018-02-03,200.167,3.667,25.208,,,,225.375
2018-02-04,199.083,3.125,20.875,,,,219.958
2018-02-05,198.333,1.458,13.792,,,,212.125
2018-02-06,202.5,5.333,32.208,,,,234.708
2018-02-07,200.636,2.522,20.409,,,,221.045
2018-02-08,200.375,2.5,14.625,,,,215.0
2018-02-09,200.083,2.167,15.25,,,,215.333
2018-02-10,201.292,2.167,13.292,,,,214.583
2018-02-11,200.458,2.667,14.417,,,,214.875
2018-02-12,200.625,2.333,13.833,,,,214.458
2018-02-13,200.625,2.292,14.292,,,,214.917
2018-02-14,200.917,2.25,14.708,,,,215.625
2018-02-15,198.043,2.833,17.87,,,,215.913
2018-02-16,197.875,2.833,18.25,,,,216.125
2018-02-17,198.042,1.958,13.542,,,,211.583
2018-02-18,198.652,2.087,12.957,,,,211.609
2018-02-19,202.333,5.333,29.75,,,,232.083
2018-02-20,197.167,3.208,18.708,,,,215.875
2018-02-21,197.875,3.167,14.167,,,,212.042
2018-02-22,200.875,5.0,15.208,,,,216.083
2018-02-23,204.826,3.875,15.13,,,,219.957
2018-02-24,203.333,3.167,11.125,,,,214.458
2018-02-25,202.5,3.5,12.5,,,,215.0
2018-02-26,206.333,4.583,14.167,,,,220.5
2018-02-27,206.958,4.875,13.917,,,,220.875
2018-02-28,206.625,4.667,17.042,,,,223.667
2018-03-01,205.417,4.583,17.25,,,,222.667
2018-03-02,205.391,4.792,13.913,,,,219.304
2018-03-03,200.391,3.792,15.696,,,,216.087
2018-03-04,199.5,2.667,14.667,,,,214.167
2018-03-05,199.792,4.083,14.75,,,,214.542
2018-03-06,201.714,4.364,20.762,,,,222.476
2018-03-07,197.583,1.792,11.667,,,,209.25
2018-03-08,197.958,1.583,10.375,,,,208.333
2018-03-09,198.0,1.333,9.0,,,,207.0
2018-03-10,197.5,1.708,9.958,,,,207.458
2018-03-11,196.783,1.708,10.87,,,,207.652
2018-03-12,196.125,1.917,12.292,,,,208.417
2018-03-13,199.0,2.417,16.5,,,,215.5
2018-03-14,198.167,1.083,10.75,,,,208.917
2018-03-15,199.583,1.583,11.375,,,,210.958
2018-03-16,198.458,1.292,10.75,,,,209.208
2018-03-17,199.5,1.083,9.333,,,,208.833
