date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,THC_mean
2013-01-01,,,,,,12.5,,
2013-01-02,,,,,,5.667,,
2013-01-03,,,,,,6.917,,
2013-01-04,,,,,,11.292,,
2013-01-05,,,,,,2.25,,
2013-01-06,,,,,,4.5,,
2013-01-07,,,,,,4.167,,
2013-01-08,,,,,,15.125,,
2013-01-09,,,,,,4.375,,
2013-01-10,,,,,,1.417,,
2013-01-11,,,,,,4.542,,
2013-01-12,,,,,,8.042,,
2013-01-13,,,,,,4.833,,
2013-01-14,,,,,,5.583,,
2013-01-15,,,,,,4.154,,
2013-01-16,,,,,,13.857,,
2013-01-17,,,,,,11.917,,
2013-01-18,,,,,,6.542,,
2013-01-19,,,,,,6.5,,
2013-01-20,,,,,,7.522,,
2013-01-21,,,,,,22.417,,
2013-01-22,,,,,,10.333,,
2013-01-23,,,,,,10.292,,
2013-01-24,,,,,,11.042,,
2013-01-25,,,,,,9.25,,
2013-01-26,,,,,,12.875,,
2013-01-27,,,,,,7.333,,
2013-01-28,,,,,,9.583,,
2013-01-29,,,,,,6.667,,
2013-01-30,,,,,,9.875,,
2013-01-31,,,,,,12.708,,
2013-02-01,,,,,,11.292,,
2013-02-02,,,,,,17.75,,
2013-02-03,,,,,,14.708,,
2013-02-04,,,,,,4.208,,
2013-02-05,,,,,,5.958,,
2013-02-06,,,,,,6.542,,
2013-02-07,,,,,,5.208,,
2013-02-08,,,,,,4.667,,
2013-02-09,,,,,,3.375,,
2013-02-10,,,,,,8.5,,
2013-02-11,,,,,,5.542,,
2013-02-12,,,,,,4.917,,
2013-02-13,,,,,,5.667,,
2013-02-14,,,,,,6.292,,
2013-02-15,,,,,,1.0,,
2013-02-16,,,,,,19.417,,
2013-02-17,,,,,,20.792,,
2013-02-18,,,,,,11.417,,
2013-02-19,,,,,,11.417,,
2013-02-20,,,,,,10.0,,
2013-02-21,,,,,,9.583,,
2013-02-22,,,,,,6.583,,
2013-02-23,,,,,,8.5,,
2013-02-24,,,,,,15.667,,
2013-02-25,,,,,,38.292,,
2013-02-26,,,,,,77.304,,
2013-02-27,,,,,,37.0,,
2013-02-28,,,,,,19.5,,
2013-03-01,,,,,,12.292,,
2013-03-02,,,,,,7.625,,
2013-03-03,,,,,,9.667,,
2013-03-04,,,,,,10.917,,
2013-03-05,,,,,,7.583,,
2013-03-06,,,,,,11.292,,
2013-03-07,,,,,,11.125,,
2013-03-08,,,,,,7.667,,
2013-03-09,,,,,,11.458,,
2013-03-10,,,,,,7.542,,
2013-03-11,,,,,,8.417,,
2013-03-12,,,,,,19.833,,
2013-03-13,,,,,,5.917,,
2013-03-14,,,,,,7.25,,
2013-03-15,,,,,,13.167,,
2013-03-16,,,,,,29.25,,
2013-03-17,,,,,,27.958,,
2013-03-18,,,,,,26.708,,
2013-03-19,,,,,,11.542,,
2013-03-20,,,,,,5.833,,
2013-03-21,,,,,,5.125,,
2013-03-22,,,,,,6.75,,
2013-03-23,,,,,,11.375,,
2013-03-24,,,,,,26.458,,
2013-03-25,,,,,,25.5,,
2013-03-26,,,,,,19.5,,
2013-03-27,,,,,,23.773,,
2013-03-28,,,,,,23.167,,
2013-03-29,,,,,,19.333,,
2013-03-30,,,,,,13.208,,
2013-03-31,,,,,,15.125,,
2013-07-01,,,,,,14.167,,
2013-07-02,,,,,,13.792,,
2013-07-03,,,,,,10.708,,
2013-07-04,,,,,,9.917,,
2013-07-05,,,,,,10.458,,
2013-07-06,,,,,,9.958,,
2013-07-07,,,,,,7.0,,
2013-07-08,,,,,,11.042,,
2013-07-09,,,,,,10.083,,
2013-07-10,,,,,,8.125,,
2013-07-11,,,,,,9.708,,
2013-07-12,,,,,,19.292,,
2013-07-13,,,,,,20.375,,
2013-07-14,,,,,,12.292,,
2013-07-15,,,,,,5.75,,
2013-07-16,,,,,,8.625,,
2013-07-17,,,,,,11.583,,
2013-07-18,,,,,,8.167,,
2013-07-19,,,,,,6.167,,
2013-07-20,,,,,,5.583,,
2013-07-21,,,,,,9.083,,
2013-07-22,,,,,,14.833,,
2013-07-23,,,,,,15.0,,
2013-07-24,,,,,,8.696,,
2013-07-25,,,,,,22.667,,
2013-07-26,,,,,,35.167,,
2013-07-27,,,,,,28.75,,
2013-07-28,,,,,,18.458,,
2013-07-29,,,,,,17.583,,
2013-07-30,,,,,,23.167,,
2013-07-31,,,,,,20.917,,
2013-08-01,,,,,,20.833,,
2013-08-02,,,,,,6.75,,
2013-08-03,,,,,,6.25,,
2013-08-04,,,,,,10.458,,
2013-08-05,,,,,,14.125,,
2013-08-06,,,,,,16.958,,
2013-08-07,,,,,,24.208,,
2013-08-08,,,,,,26.583,,
2013-08-09,,,,,,23.417,,
2013-08-10,,,,,,28.708,,
2013-08-11,,,,,,32.25,,
2013-08-12,,,,,,35.917,,
2013-08-13,,,,,,34.333,,
2013-08-14,,,,,,26.292,,
2013-08-15,,,,,,27.167,,
2013-08-16,,,,,,29.583,,
2013-08-17,,,,,,24.958,,
2013-08-18,,,,,,16.625,,
2013-08-19,,,,,,15.75,,
2013-08-20,,,,,,11.542,,
2013-08-21,,,,,,11.208,,
2013-08-22,,,,,,9.227,,
2013-08-23,,,,,,4.875,,
2013-08-24,,,,,,12.708,,
2013-08-25,,,,,,8.727,,
2013-08-26,,,,,,6.304,,
2013-08-27,,,,,,4.125,,
2013-08-28,,,,,,6.5,,
2013-08-29,,,,,,16.917,,
2013-08-30,,,,,,8.583,,
2013-08-31,,,,,,11.5,,
2013-09-01,,,,,,5.5,,
2013-09-02,,,,,,3.5,,
2013-09-03,,,,,,3.208,,
2013-09-04,,,,,,2.375,,
2013-09-05,,,,,,3.958,,
2013-09-06,,,,,,5.292,,
2013-09-07,,,,,,4.583,,
2013-09-08,,,,,,4.042,,
2013-09-09,,,,,,4.958,,
2013-09-10,,,,,,5.167,,
2013-09-11,,,,,,11.75,,
2013-09-12,,,,,,14.375,,
2013-09-13,,,,,,21.917,,
2013-09-14,,,,,,31.833,,
2013-09-15,,,,,,17.458,,
2013-09-16,,,,,,4.292,,
2013-09-17,,,,,,3.0,,
2013-09-18,,,,,,7.125,,
2013-09-19,,,,,,10.417,,
2013-09-20,,,,,,17.667,,
2013-09-21,,,,,,16.708,,
2013-09-22,,,,,,12.375,,
2013-09-23,,,,,,9.25,,
2013-09-24,,,,,,19.087,,
2013-09-25,,,,,,12.833,,
2013-09-26,,,,,,3.708,,
2013-09-27,,,,,,4.5,,
2013-09-28,,,,,,8.667,,
2013-09-29,,,,,,12.542,,
2013-09-30,,,,,,12.208,,
2013-10-01,,,,,,9.417,,
2013-10-02,,,,,,8.333,,
2013-10-03,,,,,,6.167,,
2013-10-04,,,,,,6.083,,
2013-10-05,,,,,,8.875,,
2013-10-06,,,,,,7.542,,
2013-10-07,,,,,,10.5,,
2013-10-08,,,,,,10.13,,
2013-10-09,,,,,,5.458,,
2013-10-10,,,,,,6.583,,
2013-10-11,,,,,,11.333,,
2013-10-12,,,,,,12.5,,
2013-10-13,,,,,,5.208,,
2013-10-14,,,,,,4.833,,
2013-10-15,,,,,,14.875,,
2013-10-16,,,,,,5.583,,
2013-10-17,,,,,,3.792,,
2013-10-18,,,,,,6.667,,
2013-10-19,,,,,,8.333,,
2013-10-20,,,,,,5.208,,
2013-10-21,,,,,,3.875,,
2013-10-22,,,,,,4.478,,
2013-10-23,,,,,,6.917,,
2013-10-24,,,,,,6.75,,
2013-10-25,,,,,,4.333,,
2013-10-26,,,,,,9.667,,
2013-10-27,,,,,,11.708,,
2013-10-28,,,,,,6.0,,
2013-10-29,,,,,,13.042,,
2013-10-30,,,,,,17.0,,
2013-10-31,,,,,,22.875,,
2013-11-01,,,,,,8.083,,
2013-11-02,,,,,,10.75,,
2013-11-03,,,,,,20.417,,
2013-11-04,,,,,,23.375,,
2013-11-05,,,,,,17.208,,
2013-11-06,,,,,,15.375,,
2013-11-07,,,,,,13.625,,
2013-11-08,,,,,,7.292,,
2013-11-09,,,,,,4.792,,
2013-11-10,,,,,,9.583,,
2013-11-11,,,,,,4.125,,
2013-11-12,,,,,,2.0,,
2013-11-13,,,,,,3.917,,
2013-11-14,,,,,,3.75,,
2013-11-15,,,,,,4.625,,
2013-11-16,,,,,,20.458,,
2013-11-17,,,,,,18.625,,
2013-11-18,,,,,,5.875,,
2013-11-19,,,,,,2.917,,
2013-11-20,,,,,,2.333,,
2013-11-21,,,,,,2.375,,
2013-11-22,,,,,,3.0,,
2013-11-23,,,,,,5.833,,
2013-11-24,,,,,,8.958,,
2013-11-25,,,,,,10.292,,
2013-11-26,,,,,,5.391,,
2013-11-27,,,,,,7.792,,
2013-11-28,,,,,,3.5,,
2013-11-29,,,,,,3.125,,
2013-11-30,,,,,,5.042,,
2013-12-01,,,,,,10.833,,
2013-12-02,,,,,,9.667,,
2013-12-03,,,,,,7.5,,
2013-12-04,,,,,,5.792,,
2013-12-05,,,,,,11.667,,
2013-12-06,,,,,,8.167,,
2013-12-07,,,,,,3.667,,
2013-12-08,,,,,,3.25,,
2013-12-09,,,,,,6.708,,
2013-12-10,,,,,,6.5,,
2013-12-11,,,,,,5.208,,
2013-12-12,,,,,,1.958,,
2013-12-13,,,,,,5.5,,
2013-12-14,,,,,,2.583,,
2013-12-15,,,,,,4.625,,
2013-12-16,,,,,,5.875,,
2013-12-17,,,,,,3.5,,
2013-12-18,,,,,,1.0,,
2013-12-19,,,,,,2.833,,
2013-12-20,,,,,,3.833,,
2013-12-21,,,,,,3.333,,
2013-12-22,,,,,,3.458,,
2013-12-23,,,,,,2.917,,
2013-12-24,,,,,,8.25,,
2013-12-25,,,,,,6.783,,
2013-12-26,,,,,,6.542,,
2013-12-27,,,,,,15.708,,
2013-12-28,,,,,,4.292,,
2013-12-29,,,,,,2.125,,
2013-12-30,,,,,,7.458,,
2013-12-31,,,,,,11.333,,
2014-01-01,,,,,,7.667,,
2014-01-02,,,,,,3.208,,
2014-01-03,,,,,,5.042,,
2014-01-04,,,,,,9.625,,
2014-01-05,,,,,,32.458,,
2014-01-06,,,,,,13.333,,
2014-01-07,,,,,,8.708,,
2014-01-08,,,,,,11.583,,
2014-01-09,,,,,,7.333,,
2014-01-10,,,,,,6.417,,
2014-01-11,,,,,,5.542,,
2014-01-12,,,,,,6.0,,
2014-01-13,,,,,,5.792,,
2014-01-14,,,,,,4.417,,
2014-01-15,,,,,,8.625,,
2014-01-16,,,,,,7.455,,
2014-01-17,,,,,,9.0,,
2014-01-18,,,,,,4.875,,
2014-01-19,,,,,,14.455,,
2014-01-20,,,,,,16.333,,
2014-01-21,,,,,,7.917,,
2014-01-22,,,,,,11.125,,
2014-01-23,,,,,,7.083,,
2014-01-24,,,,,,8.0,,
2014-01-25,,,,,,13.375,,
2014-01-26,,,,,,14.125,,
2014-01-27,,,,,,12.375,,
2014-01-28,,,,,,5.625,,
2014-01-29,,,,,,5.542,,
2014-01-30,,,,,,4.125,,
2014-01-31,,,,,,6.333,,
2014-02-01,,,,,,8.458,,
2014-02-02,,,,,,7.417,,
2014-02-03,,,,,,6.542,,
2014-02-04,,,,,,6.708,,
2014-02-05,,,,,,3.042,,
2014-02-06,,,,,,3.417,,
2014-02-07,,,,,,10.208,,
2014-02-08,,,,,,10.042,,
2014-02-09,,,,,,5.708,,
2014-02-10,,,,,,6.5,,
2014-02-11,,,,,,19.167,,
2014-02-12,,,,,,14.458,,
2014-02-13,,,,,,9.75,,
2014-02-14,,,,,,7.542,,
2014-02-15,,,,,,13.167,,
2014-02-16,,,,,,5.083,,
2014-02-17,,,,,,5.833,,
2014-02-18,,,,,,4.542,,
2014-02-19,,,,,,2.958,,
2014-02-20,,,,,,3.208,,
2014-02-21,,,,,,2.917,,
2014-02-22,,,,,,3.333,,
2014-02-23,,,,,,26.125,,
2014-02-24,,,,,,26.522,,
2014-02-25,,,,,,15.833,,
2014-02-26,,,,,,12.667,,
2014-02-27,,,,,,15.375,,
2014-02-28,,,,,,8.958,,
2014-03-01,,,,,,3.833,,
2014-03-02,,,,,,14.958,,
2014-03-03,,,,,,11.333,,
2014-03-04,,,,,,9.667,,
2014-03-05,,,,,,8.542,,
2014-03-06,,,,,,7.167,,
2014-03-07,,,,,,6.5,,
2014-03-08,,,,,,7.542,,
2014-03-09,,,,,,8.208,,
2014-03-10,,,,,,8.208,,
2014-03-11,,,,,,8.125,,
2014-03-12,,,,,,9.958,,
2014-03-13,,,,,,12.667,,
2014-03-14,,,,,,10.458,,
2014-03-15,,,,,,11.75,,
2014-03-16,,,,,,15.25,,
2014-03-17,,,,,,18.833,,
2014-03-18,,,,,,23.458,,
2014-03-19,,,,,,13.75,,
2014-03-20,,,,,,14.542,,
2014-03-21,,,,,,11.167,,
2014-03-22,,,,,,20.083,,
2014-03-23,,,,,,8.292,,
2014-03-24,,,,,,8.208,,
2014-03-25,,,,,,6.304,,
2014-03-26,,,,,,9.167,,
2014-03-27,,,,,,14.375,,
2014-03-28,,,,,,14.042,,
2014-03-29,,,,,,15.042,,
2014-03-30,,,,,,31.542,,
2014-03-31,,,,,,31.833,,
2014-04-01,,,,,,9.227,,
2014-04-02,,,,,,11.958,,
2014-04-03,,,,,,9.667,,
2014-04-04,,,,,,4.708,,
2014-04-05,,,,,,8.208,,
2014-04-06,,,,,,7.083,,
2014-04-07,,,,,,12.583,,
2014-04-08,,,,,,20.208,,
2014-04-09,,,,,,17.75,,
2014-04-10,,,,,,25.208,,
2014-04-11,,,,,,15.667,,
2014-04-12,,,,,,13.208,,
2014-04-13,,,,,,13.083,,
2014-04-14,,,,,,19.913,,
2014-04-15,,,,,,17.708,,
2014-04-16,,,,,,20.042,,
2014-04-17,,,,,,43.208,,
2014-04-18,,,,,,17.208,,
2014-04-19,,,,,,9.5,,
2014-04-20,,,,,,7.292,,
2014-04-21,,,,,,5.708,,
2014-04-22,,,,,,9.208,,
2014-04-23,,,,,,14.458,,
2014-04-24,,,,,,13.667,,
2014-04-25,,,,,,14.667,,
2014-04-26,,,,,,14.042,,
2014-04-27,,,,,,15.333,,
2014-04-28,,,,,,14.545,,
2014-04-29,,,,,,15.708,,
2014-04-30,,,,,,5.5,,
2014-05-01,,,,,,4.792,,
2014-05-02,,,,,,15.5,,
2014-05-03,,,,,,21.292,,
2014-05-04,,,,,,16.375,,
2014-05-05,,,,,,12.917,,
2014-05-06,,,,,,12.458,,
2014-05-07,,,,,,16.25,,
2014-05-08,,,,,,14.833,,
2014-05-09,,,,,,10.042,,
2014-05-10,,,,,,14.625,,
2014-05-11,,,,,,10.833,,
2014-05-12,,,,,,8.875,,
2014-05-13,,,,,,16.917,,
2014-05-14,,,,,,18.5,,
2014-05-15,,,,,,18.375,,
2014-05-16,,,,,,11.542,,
2014-05-17,,,,,,2.25,,
2014-05-18,,,,,,2.917,,
2014-05-19,,,,,,3.083,,
2014-05-20,,,,,,12.25,,
2014-05-21,,,,,,10.208,,
2014-05-22,,,,,,7.875,,
2014-05-23,,,,,,5.375,,
2014-05-24,,,,,,7.375,,
2014-05-25,,,,,,25.417,,
2014-05-26,,,,,,14.458,,
2014-05-27,,,,,,16.292,,
2014-05-28,,,,,,24.0,,
2014-05-29,,,,,,35.625,,
2014-05-30,,,,,,37.833,,
2014-05-31,,,,,,44.5,,
2014-06-01,,,,,,34.042,,
2014-06-02,,,,,,23.273,,
2014-06-03,,,,,,30.125,,
2014-06-04,,,,,,31.625,,
2014-06-05,,,,,,22.542,,
2014-06-06,,,,,,10.667,,
2014-06-07,,,,,,8.542,,
2014-06-08,,,,,,9.375,,
2014-06-09,,,,,,11.5,,
2014-06-10,,,,,,10.417,,
2014-06-11,,,,,,11.333,,
2014-06-12,,,,,,4.958,,
2014-06-13,,,,,,3.625,,
2014-06-14,,,,,,11.087,,
2014-06-15,,,,,,32.417,,
2014-06-16,,,,,,24.5,,
2014-06-17,,,,,,26.583,,
2014-06-18,,,,,,18.542,,
2014-06-19,,,,,,10.542,,
2014-06-20,,,,,,15.708,,
2014-06-21,,,,,,23.75,,
2014-06-22,,,,,,9.875,,
2014-06-23,,,,,,6.417,,
2014-06-24,,,,,,5.833,,
2014-06-25,,,,,,8.042,,
2014-06-26,,,,,,12.381,,
2014-06-27,,,,,,15.667,,
2014-06-28,,,,,,9.143,,
2014-06-29,,,,,,8.167,,
2014-06-30,,,,,,7.625,,
2014-07-01,,,,,,9.25,,
2014-07-02,,,,,,13.875,,
2014-07-03,,,,,,13.208,,
2014-07-04,,,,,,7.375,,
2014-07-05,,,,,,4.333,,
2014-07-06,,,,,,7.0,,
2014-07-07,,,,,,4.542,,
2014-07-08,,,,,,8.957,,
2014-07-09,,,,,,11.25,,
2014-07-10,,,,,,5.875,,
2014-07-11,,,,,,6.75,,
2014-07-12,,,,,,29.696,,
2014-07-13,,,,,,20.667,,
2014-07-14,,,,,,13.792,,
2014-07-15,,,,,,23.875,,
2014-07-16,,,,,,13.292,,
2014-07-17,,,,,,9.708,,
2014-07-18,,,,,,10.458,,
2014-07-19,,,,,,7.826,,
2014-07-20,,,,,,9.435,,
2014-07-21,,,,,,9.583,,
2014-07-22,,,,,,23.708,,
2014-07-23,,,,,,20.0,,
2014-07-24,,,,,,12.917,,
2014-07-25,,,,,,14.75,,
2014-07-26,,,,,,18.167,,
2014-07-27,,,,,,9.083,,
2014-07-28,,,,,,15.5,,
2014-07-29,,,,,,24.048,,
2014-07-30,,,,,,22.375,,
2014-07-31,,,,,,14.167,,
2014-08-01,,,,,,14.708,,
2014-08-02,,,,,,15.458,,
2014-08-03,,,,,,8.208,,
2014-08-04,,,,,,6.917,,
2014-08-05,,,,,,7.125,,
2014-08-06,,,,,,10.958,,
2014-08-07,,,,,,13.5,,
2014-08-08,,,,,,3.25,,
2014-08-09,,,,,,4.042,,
2014-08-10,,,,,,3.708,,
2014-08-11,,,,,,4.917,,
2014-08-12,,,,,,6.375,,
2014-08-13,,,,,,8.955,,
2014-08-14,,,,,,12.542,,
2014-08-15,,,,,,9.958,,
2014-08-16,,,,,,4.375,,
2014-08-17,,,,,,3.708,,
2014-08-18,,,,,,9.708,,
2014-08-19,,,,,,12.167,,
2014-08-20,,,,,,10.083,,
2014-08-21,,,,,,9.833,,
2014-08-22,,,,,,9.75,,
2014-08-23,,,,,,9.583,,
2014-08-24,,,,,,13.125,,
2014-08-25,,,,,,15.542,,
2014-08-26,,,,,,8.708,,
2014-08-27,,,,,,9.292,,
2014-08-28,,,,,,8.042,,
2014-08-29,,,,,,7.125,,
2014-08-30,,,,,,8.125,,
2014-08-31,,,,,,8.542,,
2014-09-01,,,,,,9.083,,
2014-09-02,,,,,,9.292,,
2014-09-03,,,,,,10.958,,
2014-09-04,,,,,,8.0,,
2014-09-05,,,,,,7.583,,
2014-09-06,,,,,,12.375,,
2014-09-07,,,,,,13.208,,
2014-09-08,,,,,,12.792,,
2014-09-09,,,,,,14.583,,
2014-09-10,,,,,,11.375,,
2014-09-11,,,,,,5.458,,
2014-09-12,,,,,,4.042,,
2014-09-13,,,,,,3.0,,
2014-09-14,,,,,,5.458,,
2014-09-15,,,,,,6.0,,
2014-09-16,,,,,,5.783,,
2014-09-17,,,,,,6.909,,
2014-09-18,,,,,,6.917,,
2014-09-19,,,,,,5.083,,
2014-09-20,,,,,,7.667,,
2014-09-21,,,,,,8.375,,
2014-09-22,,,,,,6.417,,
2014-09-23,,,,,,9.542,,
2014-09-24,,,,,,12.583,,
2014-09-25,,,,,,4.583,,
2014-09-26,,,,,,6.708,,
2014-09-27,,,,,,9.875,,
2014-09-28,,,,,,8.875,,
2014-09-29,,,,,,15.417,,
2014-09-30,,,,,,12.955,,
2014-10-01,,,,,,6.875,,
2014-10-02,,,,,,9.792,,
2014-10-03,,,,,,9.125,,
2014-10-04,,,,,,9.083,,
2014-10-05,,,,,,8.667,,
2014-10-06,,,,,,5.125,,
2014-10-07,,,,,,8.167,,
2014-10-08,,,,,,9.542,,
2014-10-09,,,,,,10.462,,
2014-10-10,,,,,,12.286,,
2014-10-11,,,,,,12.25,,
2014-10-12,,,,,,13.208,,
2014-10-13,,,,,,8.292,,
2014-10-14,,,,,,5.208,,
2014-10-15,,,,,,5.292,,
2014-10-16,,,,,,7.636,,
2014-10-17,,,,,,10.208,,
2014-10-18,,,,,,10.583,,
2014-10-19,,,,,,9.958,,
2014-10-20,,,,,,11.7,,
2014-10-21,,,,,,7.0,,
2014-10-22,,,,,,10.25,,
2014-10-23,,,,,,9.167,,
2014-10-24,,,,,,8.75,,
2014-10-25,,,,,,10.292,,
2014-10-26,,,,,,10.875,,
2014-10-27,,,,,,12.083,,
2014-10-28,,,,,,10.625,,
2014-10-29,,,,,,8.708,,
2014-10-30,,,,,,10.417,,
2014-10-31,,,,,,11.75,,
2014-11-01,,,,,,6.792,,
2014-11-02,,,,,,7.25,,
2014-11-03,,,,,,6.625,,
2014-11-04,,,,,,4.792,,
2014-11-05,,,,,,5.458,,
2014-11-06,,,,,,7.375,,
2014-11-07,,,,,,12.792,,
2014-11-08,,,,,,4.875,,
2014-11-09,,,,,,8.792,,
2014-11-10,,,,,,9.625,,
2014-11-11,,,,,,12.042,,
2014-11-12,,,,,,9.739,,
2014-11-13,,,,,,1.375,,
2014-11-14,,,,,,1.792,,
2014-11-15,,,,,,4.0,,
2014-11-16,,,,,,2.792,,
2014-11-17,,,,,,1.958,,
2014-11-18,,,,,,5.417,,
2014-11-19,,,,,,4.217,,
2014-11-20,,,,,,7.913,,
2014-11-21,,,,,,7.875,,
2014-11-22,,,,,,10.833,,
2014-11-23,,,,,,13.667,,
2014-11-24,,,,,,11.125,,
2014-11-25,,,,,,8.875,,
2014-11-26,,,,,,6.458,,
2014-11-27,,,,,,7.208,,
2014-11-28,,,,,,8.25,,
2014-11-29,,,,,,9.292,,
2014-11-30,,,,,,8.0,,
2014-12-01,,,,,,4.583,,
2014-12-02,,,,,,1.958,,
2014-12-03,,,,,,3.917,,
2014-12-04,,,,,,2.667,,
2014-12-05,,,,,,1.708,,
2014-12-06,,,,,,2.583,,
2014-12-07,,,,,,3.458,,
2014-12-08,,,,,,3.458,,
2014-12-09,,,,,,8.042,,
2014-12-10,,,,,,7.458,,
2014-12-11,,,,,,10.208,,
2014-12-12,,,,,,9.458,,
2014-12-13,,,,,,-0.292,,
2014-12-14,,,,,,4.167,,
2014-12-15,,,,,,4.583,,
2014-12-16,,,,,,2.458,,
2014-12-17,,,,,,3.5,,
2014-12-18,,,,,,2.792,,
2014-12-19,,,,,,5.478,,
2014-12-20,,,,,,7.792,,
2014-12-21,,,,,,7.458,,
2014-12-22,,,,,,3.292,,
2014-12-23,,,,,,6.708,,
2014-12-24,,,,,,6.875,,
2014-12-25,,,,,,7.917,,
2014-12-26,,,,,,6.083,,
2014-12-27,,,,,,5.792,,
2014-12-28,,,,,,6.083,,
2014-12-29,,,,,,16.25,,
2014-12-30,,,,,,14.958,,
2014-12-31,,,,,,7.917,,
2015-01-01,,,,,,3.667,,
2015-01-02,,,,,,10.542,,
2015-01-03,,,,,,14.167,,
2015-01-04,,,,,,17.625,,
2015-01-05,,,,,,6.625,,
2015-01-06,,,,,,2.667,,
2015-01-07,,,,,,4.0,,
2015-01-08,,,,,,1.458,,
2015-01-09,,,,,,1.792,,
2015-01-10,,,,,,3.542,,
2015-01-11,,,,,,4.0,,
2015-01-12,,,,,,2.667,,
2015-01-13,,,,,,1.458,,
2015-01-14,,,,,,4.125,,
2015-01-15,,,,,,2.292,,
2015-01-16,,,,,,4.542,,
2015-01-17,,,,,,6.292,,
